"0710555","北海道","空知郡　上富良野町","東町","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHIMACHI"
"0710521","北海道","空知郡　上富良野町","東１線北","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHI1-SENKITA"
"0710522","北海道","空知郡　上富良野町","東２線北","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHI2-SENKITA"
"0710523","北海道","空知郡　上富良野町","東３線北","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHI3-SENKITA"
"0710524","北海道","空知郡　上富良野町","東４線北","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHI4-SENKITA"
"0710525","北海道","空知郡　上富良野町","東５線北","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHI5-SENKITA"
"0710526","北海道","空知郡　上富良野町","東６線北","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHI6-SENKITA"
"0710527","北海道","空知郡　上富良野町","東７線北","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHI7-SENKITA"
"0710528","北海道","空知郡　上富良野町","東８線北","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHI8-SENKITA"
"0710529","北海道","空知郡　上富良野町","東９線北","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHI9-SENKITA"
"0710530","北海道","空知郡　上富良野町","東１０線北","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHI10-SENKITA"
"0710531","北海道","空知郡　上富良野町","東１１線北","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHI11-SENKITA"
"0710532","北海道","空知郡　上富良野町","東１２線北","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HIGASHI12-SENKITA"
"0710579","北海道","空知郡　上富良野町","吹上","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","FUKIAGE"
"0710572","北海道","空知郡　上富良野町","細野農場","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","HOSONONOJO"
"0710573","北海道","空知郡　上富良野町","松井牧場","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","MATSUIBOKUJO"
"0710563","北海道","空知郡　上富良野町","緑町","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","MIDORIMACHI"
"0710562","北海道","空知郡　上富良野町","南町","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","MINAMIMACHI"
"0710552","北海道","空知郡　上富良野町","宮町","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","MIYAMACHI"
"0710566","北海道","空知郡　上富良野町","向町","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","MUKAIMACHI"
"0710551","北海道","空知郡　上富良野町","本町","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","MOTOMACHI"
"0710578","北海道","空知郡　上富良野町","山加農場","HOKKAIDO","SORACHI GUN KAMIFURANO CHO","YAMAKANOJO"
"0710700","北海道","空知郡　中富良野町","以下に掲載がない場合","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","IKANIKEISAIGANAIBAAI"
"0710770","北海道","空知郡　中富良野町","暁町","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","AKATSUKIMACHI"
"0710755","北海道","空知郡　中富良野町","旭町","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","ASAHIMACHI"
"0710733","北海道","空知郡　中富良野町","伊藤農場（渋毛牛）","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","ITONOJO(SHIBUKEUSHI)"
"0710762","北海道","空知郡　中富良野町","丘町","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","OKAMACHI"
"0710704","北海道","空知郡　中富良野町","基線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","KISENKITA"
"0710751","北海道","空知郡　中富良野町","北町","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","KITAMACHI"
"0710734","北海道","空知郡　中富良野町","鹿討農場（鹿討）","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","SHIKAUCHINOJO(SHIKAUCHI)"
"0710731","北海道","空知郡　中富良野町","新田中農場","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","SHINTANAKANOJO"
"0710754","北海道","空知郡　中富良野町","新町","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","SHIMMACHI"
"0710732","北海道","空知郡　中富良野町","田中農場（鈴和、山仁農場、山仁牧場","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","TANAKANOJO(REIKA.YAMANINOJO.YAMANIB"
"0710737","北海道","空知郡　中富良野町","奈江","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","NAE"
"0710705","北海道","空知郡　中富良野町","西１線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","NISHI1-SENKITA"
"0710706","北海道","空知郡　中富良野町","西２線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","NISHI2-SENKITA"
"0710707","北海道","空知郡　中富良野町","西３線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","NISHI3-SENKITA"
"0710761","北海道","空知郡　中富良野町","西町","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","NISHIMACHI"
"0710735","北海道","空知郡　中富良野町","日進","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","NISSHIN"
"0710771","北海道","空知郡　中富良野町","東１線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","HIGASHI1-SENKITA"
"0710772","北海道","空知郡　中富良野町","東２線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","HIGASHI2-SENKITA"
"0710773","北海道","空知郡　中富良野町","東３線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","HIGASHI3-SENKITA"
"0710774","北海道","空知郡　中富良野町","東４線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","HIGASHI4-SENKITA"
"0710775","北海道","空知郡　中富良野町","東５線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","HIGASHI5-SENKITA"
"0710776","北海道","空知郡　中富良野町","東６線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","HIGASHI6-SENKITA"
"0710777","北海道","空知郡　中富良野町","東７線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","HIGASHI7-SENKITA"
"0710778","北海道","空知郡　中富良野町","東８線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","HIGASHI8-SENKITA"
"0710779","北海道","空知郡　中富良野町","東９線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","HIGASHI9-SENKITA"
"0710780","北海道","空知郡　中富良野町","東１０線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","HIGASHI10-SENKITA"
"0710781","北海道","空知郡　中富良野町","東１１線北","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","HIGASHI11-SENKITA"
"0710726","北海道","空知郡　中富良野町","東町","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","HIGASHIMACHI"
"0710742","北海道","空知郡　中富良野町","福原農場（福原）","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","FUKUHARANOJO(FUKUHARA)"
"0710711","北海道","空知郡　中富良野町","ベベルイ（本幸、北１３号沢）","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","BEBERUI(HONKO.KITA13-GOSAWA)"
"0710753","北海道","空知郡　中富良野町","南町","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","MINAMIMACHI"
"0710714","北海道","空知郡　中富良野町","宮町","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","MIYAMACHI"
"0710752","北海道","空知郡　中富良野町","本町","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","MOTOMACHI"
"0710736","北海道","空知郡　中富良野町","吉井農場（吉井）","HOKKAIDO","SORACHI GUN NAKAFURANO CHO","YOSHIINOJO(YOSHII)"
"0792400","北海道","空知郡　南富良野町","以下に掲載がない場合","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKANIKEISAIGANAIBAAI"
"0792403","北海道","空知郡　南富良野町","幾寅（浅野）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(ASANO)"
"0792404","北海道","空知郡　南富良野町","幾寅（朝日町）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(ASAHIMACHI)"
"0792403","北海道","空知郡　南富良野町","幾寅（岐阜）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(GIFU)"
"0792403","北海道","空知郡　南富良野町","幾寅（久住）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(KUSUMI)"
"0792401","北海道","空知郡　南富良野町","幾寅（栄町）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(SAKAEMACHI)"
"0792401","北海道","空知郡　南富良野町","幾寅（住吉町）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(SUMIYOSHICHO)"
"0792404","北海道","空知郡　南富良野町","幾寅（千木町）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(SEMBOKUCHO)"
"0792401","北海道","空知郡　南富良野町","幾寅（内藤）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(NAITO)"
"0792401","北海道","空知郡　南富良野町","幾寅（仲町）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(NAKAMACHI)"
"0792404","北海道","空知郡　南富良野町","幾寅（東町）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(HIGASHIMACHI)"
"0792402","北海道","空知郡　南富良野町","幾寅（西町）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(NISHIMACHI)"
"0792403","北海道","空知郡　南富良野町","幾寅（松井）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(MATSUI)"
"0792403","北海道","空知郡　南富良野町","幾寅（山畔）","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","IKUTORA(YAMAKURO)"
"0792551","北海道","空知郡　南富良野町","落合","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","OCHIAI"
"0792131","北海道","空知郡　南富良野町","金山","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","KANAYAMA"
"0792552","北海道","空知郡　南富良野町","北落合","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","KITAOCHIAI"
"0792132","北海道","空知郡　南富良野町","下金山","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","SHIMOKANAYAMA"
"0792412","北海道","空知郡　南富良野町","東幾寅","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","HIGASHIIKUTORA"
"0792411","北海道","空知郡　南富良野町","東鹿越","HOKKAIDO","SORACHI GUN MINAMIFURANO CHO","HIGASHISHIKAGOE"
"0792200","北海道","勇払郡　占冠村","以下に掲載がない場合","HOKKAIDO","YUFUTSU GUN SHIMUKAPPU MURA","IKANIKEISAIGANAIBAAI"
"0792205","北海道","勇払郡　占冠村","上トマム","HOKKAIDO","YUFUTSU GUN SHIMUKAPPU MURA","KAMITOMAMU"
"0792202","北海道","勇払郡　占冠村","占冠","HOKKAIDO","YUFUTSU GUN SHIMUKAPPU MURA","SHIMUKAPPU"
"0792203","北海道","勇払郡　占冠村","下トマム","HOKKAIDO","YUFUTSU GUN SHIMUKAPPU MURA","SHIMOTOMAMU"
"0792206","北海道","勇払郡　占冠村","双珠別","HOKKAIDO","YUFUTSU GUN SHIMUKAPPU MURA","SOSHUBETSU"
"0792201","北海道","勇払郡　占冠村","中央","HOKKAIDO","YUFUTSU GUN SHIMUKAPPU MURA","CHUO"
"0792204","北海道","勇払郡　占冠村","中トマム","HOKKAIDO","YUFUTSU GUN SHIMUKAPPU MURA","NAKATOMAMU"
"0792207","北海道","勇払郡　占冠村","ニニウ","HOKKAIDO","YUFUTSU GUN SHIMUKAPPU MURA","NINIU"
"0980100","北海道","上川郡　和寒町","以下に掲載がない場合","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","IKANIKEISAIGANAIBAAI"
"0980126","北海道","上川郡　和寒町","朝日","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","ASAHI"
"0980121","北海道","上川郡　和寒町","川西","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","KAWANISHI"
"0980113","北海道","上川郡　和寒町","菊野","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","KIKUNO"
"0980103","北海道","上川郡　和寒町","北原","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","KITAHARA"
"0980133","北海道","上川郡　和寒町","北町","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","KITAMACHI"
"0980112","北海道","上川郡　和寒町","三和","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","SANWA"
"0980125","北海道","上川郡　和寒町","塩狩","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","SHIOKARI"
"0980114","北海道","上川郡　和寒町","西和","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","SEIWA"
"0980102","北海道","上川郡　和寒町","大成","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","TAISEI"
"0980122","北海道","上川郡　和寒町","中和","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","CHUWA"
"0980135","北海道","上川郡　和寒町","東和","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","TOWA"
"0980132","北海道","上川郡　和寒町","西町","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","NISHIMACHI"
"0980123","北海道","上川郡　和寒町","東丘","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","HIGASHIOKA"
"0980134","北海道","上川郡　和寒町","東町","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","HIGASHIMACHI"
"0980101","北海道","上川郡　和寒町","日ノ出","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","HINODE"
"0980115","北海道","上川郡　和寒町","福原","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","FUKUHARA"
"0980104","北海道","上川郡　和寒町","松岡","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","MATSUOKA"
"0980111","北海道","上川郡　和寒町","三笠","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","MIKASA"
"0980124","北海道","上川郡　和寒町","南丘","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","MINAMIOKA"
"0980131","北海道","上川郡　和寒町","南町","HOKKAIDO","KAMIKAWA GUN WASSAMU CHO","MINAMIMACHI"
"0980300","北海道","上川郡　剣淵町","以下に掲載がない場合","HOKKAIDO","KAMIKAWA GUN KEMBUCHI CHO","IKANIKEISAIGANAIBAAI"
"0980336","北海道","上川郡　剣淵町","旭町","HOKKAIDO","KAMIKAWA GUN KEMBUCHI CHO","ASAHIMACHI"
"0980334","北海道","上川郡　剣淵町","屯田町","HOKKAIDO","KAMIKAWA GUN KEMBUCHI CHO","TONDEMMACHI"
"0980338","北海道","上川郡　剣淵町","仲町","HOKKAIDO","KAMIKAWA GUN KEMBUCHI CHO","NAKAMACHI"
"0980335","北海道","上川郡　剣淵町","南桜町","HOKKAIDO","KAMIKAWA GUN KEMBUCHI CHO","NANOMACHI"
"0980337","北海道","上川郡　剣淵町","西岡町","HOKKAIDO","KAMIKAWA GUN KEMBUCHI CHO","NISHIOKAMACHI"
"0980339","北海道","上川郡　剣淵町","西原町","HOKKAIDO","KAMIKAWA GUN KEMBUCHI CHO","NISHIHARAMACHI"
"0980331","北海道","上川郡　剣淵町","西町","HOKKAIDO","KAMIKAWA GUN KEMBUCHI CHO","NISHIMACHI"
"0980341","北海道","上川郡　剣淵町","東町","HOKKAIDO","KAMIKAWA GUN KEMBUCHI CHO","HIGASHIMACHI"
"0980342","北海道","上川郡　剣淵町","藤本町","HOKKAIDO","KAMIKAWA GUN KEMBUCHI CHO","FUJIMOTOMACHI"
"0980332","北海道","上川郡　剣淵町","緑町","HOKKAIDO","KAMIKAWA GUN KEMBUCHI CHO","MIDORIMACHI"
"0980333","北海道","上川郡　剣淵町","元町","HOKKAIDO","KAMIKAWA GUN KEMBUCHI CHO","MOTOMACHI"
"0981200","北海道","上川郡　下川町","以下に掲載がない場合","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","IKANIKEISAIGANAIBAAI"
"0981201","北海道","上川郡　下川町","旭町","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","ASAHIMACHI"
"0981331","北海道","上川郡　下川町","一の橋","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","ICHINOHASHI"
"0981216","北海道","上川郡　下川町","上名寄","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","KAMINAYORO"
"0981212","北海道","上川郡　下川町","北町","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","KITAMACHI"
"0981203","北海道","上川郡　下川町","共栄町","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","KYOEIMACHI"
"0981214","北海道","上川郡　下川町","渓和","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","KEIWA"
"0981206","北海道","上川郡　下川町","幸町","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","SAIWAIMACHI"
"0981213","北海道","上川郡　下川町","三の橋","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","SANNOHASHI"
"0981211","北海道","上川郡　下川町","珊瑠","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","SANRU"
"0981207","北海道","上川郡　下川町","錦町","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","NISHIKIMACHI"
"0981205","北海道","上川郡　下川町","西町","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","NISHIMACHI"
"0981332","北海道","上川郡　下川町","二の橋","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","NINOHASHI"
"0981215","北海道","上川郡　下川町","班渓","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","PANKE"
"0981202","北海道","上川郡　下川町","緑町","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","MIDORIMACHI"
"0981204","北海道","上川郡　下川町","南町","HOKKAIDO","KAMIKAWA GUN SHIMOKAWA CHO","MINAMIMACHI"
"0982200","北海道","中川郡　美深町","以下に掲載がない場合","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","IKANIKEISAIGANAIBAAI"
"0982201","北海道","中川郡　美深町","泉","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","IZUMI"
"0982362","北海道","中川郡　美深町","大手","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","OTE"
"0982230","北海道","中川郡　美深町","大通南","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","ODORIMINAMI"
"0982220","北海道","中川郡　美深町","大通北","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","ODORIKITA"
"0982363","北海道","中川郡　美深町","小車","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","OGURUMA"
"0982361","北海道","中川郡　美深町","恩根内","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","ONNENAI"
"0982238","北海道","中川郡　美深町","開運町","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","KAIUNCHO"
"0982204","北海道","中川郡　美深町","川西","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","KAWANISHI"
"0982206","北海道","中川郡　美深町","菊丘","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","KIKUOKA"
"0982227","北海道","中川郡　美深町","北町","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","KITAMACHI"
"0982367","北海道","中川郡　美深町","楠","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","KUSUNOKI"
"0982214","北海道","中川郡　美深町","敷島","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","SHIKISHIMA"
"0982368","北海道","中川郡　美深町","清水","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","SHIMIZU"
"0982202","北海道","中川郡　美深町","玉川","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","TAMAKAWA"
"0982211","北海道","中川郡　美深町","富岡","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","TOMIOKA"
"0982208","北海道","中川郡　美深町","仁宇布","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","NIUPU"
"0982365","北海道","中川郡　美深町","西里","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","NISHISATO"
"0982252","北海道","中川郡　美深町","西町","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","NISHIMACHI"
"0982241","北海道","中川郡　美深町","西一条南","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","NISHI1-JOMINAMI"
"0982251","北海道","中川郡　美深町","西一条北","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","NISHI1-JOKITA"
"0982242","北海道","中川郡　美深町","西二条南","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","NISHI2-JOMINAMI"
"0982243","北海道","中川郡　美深町","西三条南","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","NISHI3-JOMINAMI"
"0982253","北海道","中川郡　美深町","西三条北","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","NISHI3-JOKITA"
"0982212","北海道","中川郡　美深町","班渓","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","PANKE"
"0982231","北海道","中川郡　美深町","東一条南","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","HIGASHI1-JOMINAMI"
"0982221","北海道","中川郡　美深町","東一条北","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","HIGASHI1-JOKITA"
"0982232","北海道","中川郡　美深町","東二条南","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","HIGASHI2-JOMINAMI"
"0982222","北海道","中川郡　美深町","東二条北","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","HIGASHI2-JOKITA"
"0982233","北海道","中川郡　美深町","東三条南","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","HIGASHI3-JOMINAMI"
"0982223","北海道","中川郡　美深町","東三条北","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","HIGASHI3-JOKITA"
"0982234","北海道","中川郡　美深町","東四条南","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","HIGASHI4-JOMINAMI"
"0982224","北海道","中川郡　美深町","東四条北","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","HIGASHI4-JOKITA"
"0982225","北海道","中川郡　美深町","東五条北","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","HIGASHI5-JOKITA"
"0982236","北海道","中川郡　美深町","東六条南","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","HIGASHI6-JOMINAMI"
"0982226","北海道","中川郡　美深町","東六条北","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","HIGASHI6-JOKITA"
"0982205","北海道","中川郡　美深町","美深","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","BIFUKA"
"0982207","北海道","中川郡　美深町","辺渓","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","PENKE"
"0982364","北海道","中川郡　美深町","報徳","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","HOTOKU"
"0982235","北海道","中川郡　美深町","南町","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","MINAMIMACHI"
"0982366","北海道","中川郡　美深町","紋穂内","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","MOMPONAI"
"0982213","北海道","中川郡　美深町","吉野","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","YOSHINO"
"0982203","北海道","中川郡　美深町","六郷","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","ROKUGO"
"0982237","北海道","中川郡　美深町","若松町","HOKKAIDO","NAKAGAWA GUN BIFUKA CHO","WAKAMATSUCHO"
"0982500","北海道","中川郡　音威子府村","以下に掲載がない場合","HOKKAIDO","NAKAGAWA GUN OTOINEPPU MURA","IKANIKEISAIGANAIBAAI"
"0982501","北海道","中川郡　音威子府村","音威子府","HOKKAIDO","NAKAGAWA GUN OTOINEPPU MURA","OTOINEPPU"
"0982502","北海道","中川郡　音威子府村","咲来","HOKKAIDO","NAKAGAWA GUN OTOINEPPU MURA","SATSUKURU"
"0982800","北海道","中川郡　中川町","以下に掲載がない場合","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","IKANIKEISAIGANAIBAAI"
"0982801","北海道","中川郡　中川町","歌内","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","UTANAI"
"0982804","北海道","中川郡　中川町","大富","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","OTOMI"
"0982621","北海道","中川郡　中川町","共和","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","KYOWA"
"0982806","北海道","中川郡　中川町","国府","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","KOKUFU"
"0982803","北海道","中川郡　中川町","琴平","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","KOTOHIRA"
"0982622","北海道","中川郡　中川町","佐久","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","SAKU"
"0982623","北海道","中川郡　中川町","富和","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","TOMIWA"
"0982624","北海道","中川郡　中川町","豊里","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","TOYOSATO"
"0982802","北海道","中川郡　中川町","中川","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","NAKAGAWA"
"0982805","北海道","中川郡　中川町","誉","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","HOMARE"
"0982625","北海道","中川郡　中川町","安川","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","YASUKAWA"
"0982626","北海道","中川郡　中川町","安川（３）","HOKKAIDO","NAKAGAWA GUN NAKAGAWA CHO","YASUKAWA(3)"
"0740400","北海道","雨竜郡　幌加内町","以下に掲載がない場合","HOKKAIDO","URYU GUN HOROKANAI CHO","IKANIKEISAIGANAIBAAI"
"0740413","北海道","雨竜郡　幌加内町","雨煙内","HOKKAIDO","URYU GUN HOROKANAI CHO","UENNAI"
"0740424","北海道","雨竜郡　幌加内町","雨煙別","HOKKAIDO","URYU GUN HOROKANAI CHO","UEMBETSU"
"0740744","北海道","雨竜郡　幌加内町","大曲","HOKKAIDO","URYU GUN HOROKANAI CHO","OMAGARI"
"0740415","北海道","雨竜郡　幌加内町","長留内","HOKKAIDO","URYU GUN HOROKANAI CHO","OSARUNAI"
"0740423","北海道","雨竜郡　幌加内町","上幌加内","HOKKAIDO","URYU GUN HOROKANAI CHO","KAMIHOROKANAI"
"0740743","北海道","雨竜郡　幌加内町","共栄","HOKKAIDO","URYU GUN HOROKANAI CHO","KYOEI"
"0740403","北海道","雨竜郡　幌加内町","下幌加内","HOKKAIDO","URYU GUN HOROKANAI CHO","SHIMOHOROKANAI"
"0740742","北海道","雨竜郡　幌加内町","朱鞠内","HOKKAIDO","URYU GUN HOROKANAI CHO","SHUMARINAI"
"0740422","北海道","雨竜郡　幌加内町","振興","HOKKAIDO","URYU GUN HOROKANAI CHO","SHINKO"
"0740747","北海道","雨竜郡　幌加内町","新富","HOKKAIDO","URYU GUN HOROKANAI CHO","SHINTOMI"
"0740402","北海道","雨竜郡　幌加内町","新成生","HOKKAIDO","URYU GUN HOROKANAI CHO","SHINNARIU"
"0740412","北海道","雨竜郡　幌加内町","親和","HOKKAIDO","URYU GUN HOROKANAI CHO","SHINWA"
"0740414","北海道","雨竜郡　幌加内町","清月","HOKKAIDO","URYU GUN HOROKANAI CHO","SEIGETSU"
"0740425","北海道","雨竜郡　幌加内町","政和第一","HOKKAIDO","URYU GUN HOROKANAI CHO","SEIWADAI1"
"0740426","北海道","雨竜郡　幌加内町","政和第二","HOKKAIDO","URYU GUN HOROKANAI CHO","SEIWADAI2"
