,郵便番号,full_name,緯度,経度
1329,,沖縄県糸満市字糸満,26.128823,127.670145
1330,,沖縄県沖縄市東二丁目,26.345421,127.82414
1331,,沖縄県沖縄市与儀三丁目,26.308425,127.81654
1332,,沖縄県沖縄市与儀二丁目,26.312723,127.808851
1333,,沖縄県沖縄市与儀一丁目,26.311648,127.813024
1334,,沖縄県沖縄市上地四丁目,26.335864,127.793603
1335,,沖縄県沖縄市室川二丁目,26.334279,127.808472
1336,,沖縄県沖縄市安慶田二丁目,26.335499,127.812938
1337,,沖縄県沖縄市中央一丁目,26.33708,127.799783
1338,,沖縄県沖縄市宮里一丁目,26.338031,127.81701
1339,,沖縄県沖縄市安慶田一丁目,26.335226,127.81093
1340,,沖縄県沖縄市室川一丁目,26.334154,127.806786
1341,,沖縄県沖縄市照屋一丁目,26.336986,127.815314
1342,,沖縄県沖縄市胡屋一丁目,26.336127,127.802168
1343,,沖縄県沖縄市中央二丁目,26.339751,127.798377
1344,,沖縄県沖縄市宮里二丁目,26.339005,127.820563
1345,,沖縄県沖縄市宮里三丁目,26.337342,127.822322
1346,,沖縄県沖縄市桃原二丁目,26.335263,127.824591
1347,,沖縄県沖縄市比屋根三丁目,26.312681,127.824931
1348,,沖縄県沖縄市高原七丁目,26.319955,127.824075
1349,,沖縄県沖縄市比屋根一丁目,26.316263,127.823018
1350,,沖縄県沖縄市泡瀬一丁目,26.321293,127.837409
1351,,沖縄県沖縄市泡瀬二丁目,26.318214,127.835061
1352,,沖縄県沖縄市泡瀬三丁目,26.314571,127.831737
1353,,沖縄県沖縄市字泡瀬,26.317317,127.842907
1354,,沖縄県沖縄市泡瀬四丁目,26.317769,127.829515
1355,,沖縄県沖縄市照屋四丁目,26.331816,127.816637
1356,,沖縄県沖縄市照屋二丁目,26.335085,127.815031
1357,,沖縄県沖縄市胡屋六丁目,26.325633,127.808707
1358,,沖縄県沖縄市安慶田五丁目,26.327169,127.811982
1359,,沖縄県沖縄市諸見里一丁目,26.330705,127.792562
1360,,沖縄県沖縄市上地三丁目,26.333825,127.792497
1361,,沖縄県沖縄市胡屋三丁目,26.330338,127.803354
1362,,沖縄県沖縄市胡屋四丁目,26.330352,127.800968
1363,,沖縄県沖縄市上地二丁目,26.332007,127.795576
1364,,沖縄県沖縄市園田一丁目,26.330653,127.798234
1365,,沖縄県沖縄市久保田二丁目,26.323729,127.797402
1366,,沖縄県沖縄市園田二丁目,26.32665,127.799855
1367,,沖縄県沖縄市園田三丁目,26.328097,127.795856
1368,,沖縄県沖縄市高原六丁目,26.319783,127.827976
1369,,沖縄県沖縄市比屋根二丁目,26.315163,127.825319
1370,,沖縄県沖縄市高原四丁目,26.321441,127.818605
1371,,沖縄県沖縄市高原三丁目,26.325017,127.819241
1372,,沖縄県沖縄市海邦一丁目,26.326476,127.833378
1373,,沖縄県沖縄市胡屋七丁目,26.323382,127.809675
1374,,沖縄県沖縄市胡屋五丁目,26.328384,127.806389
1375,,沖縄県沖縄市高原一丁目,26.32543,127.81323
1376,,沖縄県沖縄市安慶田三丁目,26.331234,127.811162
1377,,沖縄県沖縄市安慶田四丁目,26.329218,127.811177
1378,,沖縄県沖縄市照屋三丁目,26.331053,127.814161
1379,,沖縄県沖縄市大里一丁目,26.328416,127.819997
1380,,沖縄県沖縄市高原二丁目,26.326904,127.8162
1381,,沖縄県沖縄市照屋五丁目,26.332266,127.818942
1382,,沖縄県沖縄市桃原一丁目,26.331711,127.824917
1383,,沖縄県沖縄市大里二丁目,26.328904,127.823638
1384,,沖縄県沖縄市字大里,26.326603,127.827065
1385,,沖縄県沖縄市泡瀬六丁目,26.328348,127.830906
1386,,沖縄県沖縄市桃原三丁目,26.333509,127.829153
1387,,沖縄県沖縄市字桃原,26.331105,127.830402
1388,,沖縄県沖縄市山里三丁目,26.320404,127.788042
1389,,沖縄県沖縄市胡屋二丁目,26.333728,127.800933
1390,,沖縄県沖縄市上地一丁目,26.334595,127.797577
1391,,沖縄県沖縄市比屋根六丁目,26.315822,127.815376
1392,,沖縄県沖縄市比屋根四丁目,26.315182,127.820415
1393,,沖縄県沖縄市高原五丁目,26.322795,127.825403
1394,,沖縄県沖縄市泡瀬五丁目,26.324215,127.829872
1395,,沖縄県沖縄市比屋根五丁目,26.308868,127.823141
1396,,沖縄県沖縄市比屋根七丁目,26.320323,127.811683
1397,,沖縄県沖縄市山里二丁目,26.321447,127.79211
1398,,沖縄県沖縄市久保田一丁目,26.323525,127.794723
1399,,沖縄県沖縄市久保田三丁目,26.318776,127.794515
1400,,沖縄県沖縄市山内二丁目,26.32338,127.785852
1401,,沖縄県沖縄市山内三丁目,26.327731,127.783627
1402,,沖縄県沖縄市南桃原一丁目,26.319013,127.785207
1403,,沖縄県沖縄市南桃原三丁目,26.32257,127.781842
1404,,沖縄県沖縄市山内一丁目,26.329533,127.78586
1405,,沖縄県沖縄市山里一丁目,26.324656,127.789157
1406,,沖縄県沖縄市諸見里三丁目,26.326495,127.791576
1407,,沖縄県沖縄市諸見里二丁目,26.331237,127.788508
1408,,沖縄県沖縄市山内四丁目,26.330991,127.781918
1409,,沖縄県沖縄市南桃原四丁目,26.32796,127.77987
1410,,沖縄県沖縄市南桃原二丁目,26.318583,127.780889
1411,,沖縄県沖縄市美原一丁目,26.347721,127.821448
1412,,沖縄県沖縄市池原四丁目,26.386789,127.829579
1413,,沖縄県沖縄市池原二丁目,26.380836,127.823588
1414,,沖縄県沖縄市池原一丁目,26.378746,127.828977
1415,,沖縄県沖縄市池原三丁目,26.387823,127.827655
1416,,沖縄県沖縄市字倉敷,26.389427,127.795455
1417,,沖縄県沖縄市松本六丁目,26.355237,127.807906
1418,,沖縄県沖縄市美里五丁目,26.351792,127.811095
1419,,沖縄県沖縄市登川三丁目,26.372521,127.823372
1420,,沖縄県沖縄市美原三丁目,26.349289,127.817112
1421,,沖縄県沖縄市美里三丁目,26.347401,127.813985
1422,,沖縄県沖縄市越来三丁目,26.347336,127.809725
1423,,沖縄県沖縄市越来二丁目,26.34482,127.810195
1424,,沖縄県沖縄市八重島三丁目,26.347803,127.806036
1425,,沖縄県沖縄市嘉間良三丁目,26.344849,127.805936
1426,,沖縄県沖縄市美里四丁目,26.35124,127.814059
1427,,沖縄県沖縄市松本一丁目,26.355065,127.8152
1428,,沖縄県沖縄市知花二丁目,26.358937,127.810896
1429,,沖縄県沖縄市松本四丁目,26.357761,127.816397
1430,,沖縄県沖縄市知花三丁目,26.361213,127.808508
1431,,沖縄県沖縄市松本五丁目,26.356908,127.80993
1432,,沖縄県沖縄市知花一丁目,26.359909,127.816876
1433,,沖縄県沖縄市中央三丁目,26.339232,127.802226
1434,,沖縄県沖縄市嘉間良二丁目,26.341962,127.807178
1435,,沖縄県沖縄市住吉二丁目,26.339623,127.806322
1436,,沖縄県沖縄市嘉間良一丁目,26.341575,127.804191
1437,,沖縄県沖縄市中央四丁目,26.341005,127.800343
1438,,沖縄県沖縄市八重島一丁目,26.344881,127.801611
1439,,沖縄県沖縄市住吉一丁目,26.339279,127.809913
1440,,沖縄県沖縄市字美里,26.355142,127.803317
1441,,沖縄県沖縄市松本七丁目,26.358133,127.803887
1442,,沖縄県沖縄市美原四丁目,26.35014,127.82151
1443,,沖縄県沖縄市松本二丁目,26.354164,127.819825
1444,,沖縄県沖縄市字松本,26.352252,127.822024
1445,,沖縄県沖縄市松本三丁目,26.357848,127.820547
1446,,沖縄県沖縄市東一丁目,26.342495,127.820935
1447,,沖縄県沖縄市美原二丁目,26.345313,127.818856
1448,,沖縄県沖縄市美里一丁目,26.341376,127.816306
1449,,沖縄県沖縄市美里二丁目,26.34469,127.815222
1450,,沖縄県沖縄市越来一丁目,26.341727,127.810843
1451,,沖縄県沖縄市八重島二丁目,26.348094,127.803435
1452,,沖縄県沖縄市美里六丁目,26.352717,127.80655
1453,,沖縄県沖縄市知花四丁目,26.36301,127.804034
1454,,沖縄県沖縄市知花六丁目,26.363676,127.818189
1455,,沖縄県沖縄市登川一丁目,26.368611,127.820734
1456,,沖縄県沖縄市登川二丁目,26.366131,127.822593
1457,,沖縄県沖縄市知花五丁目,26.365399,127.811437
1458,,沖縄県沖縄市字知花,26.371588,127.807164
1459,,沖縄県沖縄市字池原,26.387093,127.814755
1460,,沖縄県沖縄市池原五丁目,26.382371,127.831501
1461,,沖縄県沖縄市明道一丁目,26.355751,127.823232
1462,,沖縄県沖縄市字登川,26.375462,127.815404
1463,,沖縄県沖縄市宮里四丁目,26.340432,127.824718
1464,,沖縄県沖縄市古謝一丁目,26.338284,127.83074
1465,,沖縄県沖縄市海邦二丁目,26.330569,127.83512
1466,,沖縄県沖縄市古謝二丁目,26.334785,127.833398
1467,,沖縄県沖縄市古謝三丁目,26.337451,127.837385
1468,,沖縄県豊見城市字与根,26.16731,127.658747
1469,,沖縄県豊見城市字平良,26.171551,127.692086
1470,,沖縄県豊見城市字渡橋名,26.16633,127.675575
1471,,沖縄県豊見城市字饒波,26.176235,127.695998
1472,,沖縄県豊見城市字上田,26.17305,127.679252
1473,,沖縄県豊見城市字高嶺,26.167685,127.689537
1474,,沖縄県豊見城市字渡嘉敷,26.169995,127.68215
1475,,沖縄県豊見城市字伊良波,26.172076,127.666585
1476,,沖縄県豊見城市字豊崎,26.156532,127.657786
1477,,沖縄県豊見城市字保栄茂,26.161578,127.684696
1478,,沖縄県豊見城市字翁長,26.158194,127.671659
1479,,沖縄県豊見城市字座安,26.167347,127.67002
1480,,沖縄県豊見城市字瀬長,26.175914,127.649778
1481,,沖縄県豊見城市字根差部,26.18694,127.693159
1482,,沖縄県豊見城市字嘉数,26.188048,127.700634
1483,,沖縄県豊見城市字金良,26.177798,127.706959
1484,,沖縄県豊見城市字長堂,26.184557,127.706383
1485,,沖縄県豊見城市字宜保,26.180394,127.678015
1486,,沖縄県豊見城市字高安,26.180875,127.688232
1487,,沖縄県豊見城市字真玉橋,26.192922,127.692928
1488,,沖縄県豊見城市字我那覇,26.17963,127.670657
1489,,沖縄県豊見城市字豊見城,26.187706,127.683024
1490,,沖縄県豊見城市字田頭,26.177376,127.660406
1491,,沖縄県豊見城市字名嘉地,26.177753,127.665349
1492,,沖縄県豊見城市宜保一丁目,26.178144,127.679488
1493,,沖縄県豊見城市宜保五丁目,26.180376,127.680099
1494,,沖縄県豊見城市宜保三丁目,26.178885,127.675235
1495,,沖縄県豊見城市宜保四丁目,26.180378,127.676391
1496,,沖縄県豊見城市宜保二丁目,26.178069,127.676821
1497,,沖縄県うるま市字州崎,26.336232,127.854274
1498,,沖縄県うるま市字宇堅,26.381598,127.870679
1499,,沖縄県うるま市字赤野,26.374309,127.865531
1500,,沖縄県うるま市字具志川,26.354983,127.87205
1501,,沖縄県うるま市石川曙一丁目,26.419623,127.828403
1502,,沖縄県うるま市石川曙二丁目,26.418189,127.827059
1503,,沖縄県うるま市喜仲二丁目,26.356447,127.843497
1504,,沖縄県うるま市喜仲三丁目,26.355028,127.845783
1505,,沖縄県うるま市喜仲四丁目,26.353566,127.848432
1506,,沖縄県うるま市字仲嶺,26.358409,127.852638
1507,,沖縄県うるま市喜仲一丁目,26.358956,127.84401
1508,,沖縄県うるま市みどり町三丁目,26.375507,127.859198
1509,,沖縄県うるま市みどり町一丁目,26.380437,127.858763
1510,,沖縄県うるま市みどり町五丁目,26.378283,127.853469
1511,,沖縄県うるま市字川田,26.346502,127.866224
1512,,沖縄県うるま市字塩屋,26.347637,127.859282
1513,,沖縄県うるま市字赤道,26.358509,127.828268
1514,,沖縄県うるま市字宮里,26.3518,127.834942
1515,,沖縄県うるま市字高江洲,26.352846,127.841399
1516,,沖縄県うるま市字豊原,26.34738,127.852351
1517,,沖縄県うるま市字喜屋武,26.360368,127.848096
1518,,沖縄県うるま市字上江洲,26.35818,127.857916
1519,,沖縄県うるま市字大田,26.353503,127.865781
1520,,沖縄県うるま市字兼箇段,26.370189,127.837828
1521,,沖縄県うるま市字川崎,26.383322,127.842151
1522,,沖縄県うるま市みどり町六丁目,26.381365,127.854941
1523,,沖縄県うるま市字天願,26.390102,127.858842
1524,,沖縄県うるま市みどり町二丁目,26.379224,127.862199
1525,,沖縄県うるま市字昆布,26.395932,127.846062
1526,,沖縄県うるま市字栄野比,26.392716,127.832209
1527,,沖縄県うるま市石川曙三丁目,26.417451,127.824532
1528,,沖縄県うるま市石川赤崎三丁目,26.429392,127.840248
1529,,沖縄県うるま市石川一丁目,26.430656,127.825987
1530,,沖縄県うるま市石川白浜一丁目,26.429433,127.828765
1531,,沖縄県うるま市石川石崎一丁目,26.426156,127.829321
1532,,沖縄県うるま市石川東山本町一丁目,26.435839,127.830947
1533,,沖縄県うるま市石川二丁目,26.42766,127.823742
1534,,沖縄県うるま市石川東山二丁目,26.437237,127.838926
1535,,沖縄県うるま市石川白浜二丁目,26.424904,127.826206
1536,,沖縄県うるま市石川東山本町二丁目,26.436457,127.833715
1537,,沖縄県うるま市石川東山一丁目,26.436983,127.836407
1538,,沖縄県うるま市石川石崎二丁目,26.429772,127.830569
1539,,沖縄県うるま市石川赤崎一丁目,26.431014,127.835268
1540,,沖縄県うるま市石川赤崎二丁目,26.433633,127.837202
1541,,沖縄県うるま市字安慶名,26.381987,127.851705
1542,,沖縄県うるま市字平良川,26.367828,127.849706
1543,,沖縄県うるま市みどり町四丁目,26.3766,127.856367
1544,,沖縄県うるま市字西原,26.375257,127.843901
1545,,沖縄県うるま市安慶名二丁目,26.377266,127.850568
1546,,沖縄県うるま市安慶名三丁目,26.373332,127.85079
1547,,沖縄県うるま市字田場,26.36824,127.864218
1548,,沖縄県うるま市安慶名一丁目,26.373448,127.854435
1549,,沖縄県うるま市字前原,26.341061,127.849133
1550,,沖縄県うるま市字前原,26.337858,127.844785
1551,,沖縄県うるま市字江洲,26.347405,127.832255
1552,,沖縄県宮古島市城辺,24.756914,125.384528
1553,,沖縄県宮古島市城辺,24.759775,125.342012
1554,,沖縄県宮古島市城辺,24.777139,125.360022
1555,,沖縄県宮古島市城辺,24.743047,125.349168
1556,,沖縄県宮古島市城辺,24.750542,125.371403
1557,,沖縄県宮古島市城辺,24.732585,125.375017
1558,,沖縄県宮古島市城辺,24.769545,125.379897
1559,,沖縄県宮古島市城辺,24.73299,125.430404
1560,,沖縄県宮古島市城辺,24.752504,125.39261
1561,,沖縄県宮古島市城辺,24.74759,125.417432
1562,,沖縄県宮古島市下地,24.744713,125.280446
1563,,沖縄県宮古島市下地,24.735018,125.275684
1564,,沖縄県宮古島市下地,24.748534,125.284565
1565,,沖縄県宮古島市下地,24.734076,125.287167
1566,,沖縄県宮古島市下地,24.758322,125.302347
1567,,沖縄県宮古島市下地,24.730327,125.301903
1568,,沖縄県宮古島市上野,24.74167,125.327333
1569,,沖縄県宮古島市上野,24.730902,125.31733
1570,,沖縄県宮古島市上野,24.739878,125.309164
1571,,沖縄県宮古島市上野,24.757652,125.325126
1572,,沖縄県宮古島市上野,24.731743,125.338261
1573,,沖縄県宮古島市平良,24.842422,125.30218
1574,,沖縄県宮古島市平良,24.925399,125.242883
1575,,沖縄県宮古島市平良,24.924153,125.246711
1576,,沖縄県宮古島市平良,24.790429,125.271733
1577,,沖縄県宮古島市平良,24.887066,125.28154
1578,,沖縄県宮古島市平良,24.781235,125.280419
1579,,沖縄県宮古島市平良,24.786167,125.294202
1580,,沖縄県宮古島市平良,24.772767,125.328526
1581,,沖縄県宮古島市平良,24.810907,125.293753
1582,,沖縄県宮古島市平良,24.817925,125.282075
1583,,沖縄県宮古島市平良,24.802297,125.292188
1584,,沖縄県宮古島市平良,24.857607,125.304433
1585,,沖縄県宮古島市平良,24.829282,125.299391
1586,,沖縄県宮古島市平良,24.8445,125.301127
1587,,沖縄県宮古島市平良,24.782653,125.328483
1588,,沖縄県宮古島市伊良部,24.835268,125.186042
1589,,沖縄県南城市字つきしろ,26.160656,127.791972
1590,,沖縄県南城市知念,26.145407,127.809305
1591,,沖縄県南城市知念,26.152378,127.801282
1592,,沖縄県南城市知念,26.185352,127.803524
1593,,沖縄県南城市知念,26.154995,127.804644
1594,,沖縄県南城市知念,26.157882,127.807772
1595,,沖縄県南城市知念,26.160753,127.815299
1596,,沖縄県南城市知念,26.188664,127.810823
1597,,沖縄県南城市知念,26.183835,127.813337
1598,,沖縄県南城市知念,26.167796,127.817767
1599,,沖縄県南城市知念,26.170679,127.823115
1600,,沖縄県南城市知念,26.177382,127.823061
1601,,沖縄県南城市知念字知名,26.18421,127.816173
1602,,沖縄県南城市知念字知念,26.162496,127.814644
1603,,沖縄県南城市知念字志喜屋,26.153685,127.799359
1604,,沖縄県南城市知念字山里,26.156143,127.803681
1605,,沖縄県南城市知念字具志堅,26.15754,127.808718
1606,,沖縄県南城市知念字久手堅,26.170654,127.823817
1607,,沖縄県南城市知念字久高,26.161998,127.893967
1608,,沖縄県南城市知念字久原,26.18517,127.804141
1609,,沖縄県南城市知念字吉富,26.168374,127.818433
1610,,沖縄県南城市知念字海野,26.187809,127.810988
1611,,沖縄県南城市知念字安座真,26.177312,127.822089
1612,,沖縄県南城市大里字嶺井,26.193869,127.755639
1613,,沖縄県南城市大里字仲間,26.179172,127.742147
1614,,沖縄県南城市大里字大里,26.182675,127.757056
1615,,沖縄県南城市大里字大城,26.167183,127.7575
1616,,沖縄県南城市大里字高平,26.1732,127.741536
1617,,沖縄県南城市大里字古堅,26.191422,127.743981
1618,,沖縄県南城市大里字稲嶺,26.165322,127.73765
1619,,沖縄県南城市佐敷字冨祖崎,26.174838,127.794127
1620,,沖縄県南城市佐敷字津波古,26.182244,127.770821
1621,,沖縄県南城市佐敷字仲伊保,26.181536,127.794861
1622,,沖縄県南城市佐敷字新里,26.167823,127.773164
1623,,沖縄県南城市佐敷字新開,26.177175,127.776278
1624,,沖縄県南城市佐敷字小谷,26.173203,127.765611
1625,,沖縄県南城市佐敷字手登根,26.168901,127.804117
1626,,沖縄県南城市佐敷字佐敷,26.165561,127.789842
1627,,沖縄県南城市佐敷字兼久,26.167946,127.781265
1628,,沖縄県南城市佐敷字屋比久,26.177129,127.802059
1629,,沖縄県南城市佐敷字伊原,26.175219,127.81044
1630,,沖縄県南城市玉城字當山,26.14009,127.762124
1631,,沖縄県南城市玉城字堀川,26.132829,127.761154
1632,,沖縄県南城市玉城字富里,26.143528,127.769697
1633,,沖縄県南城市玉城字百名,26.139734,127.789192
1634,,沖縄県南城市玉城字仲村渠,26.147906,127.788491
1635,,沖縄県南城市玉城字中山,26.141809,127.776389
1636,,沖縄県南城市玉城字前川,26.144705,127.749931
1637,,沖縄県南城市玉城字船越,26.154322,127.754889
1638,,沖縄県南城市玉城字親慶原,26.15729,127.779385
1639,,沖縄県南城市玉城字糸数,26.154463,127.765498
1640,,沖縄県南城市玉城字志堅原,26.133116,127.766607
1641,,沖縄県南城市玉城字玉城,26.141862,127.782205
1642,,沖縄県南城市玉城字喜良原,26.154269,127.775287
1643,,沖縄県南城市玉城字垣花,26.15114,127.792603
1644,,沖縄県南城市玉城字屋嘉部,26.147405,127.763629
1645,,沖縄県南城市玉城字奥武,26.1367,127.755966
1646,,沖縄県南城市玉城字愛地,26.159113,127.745324
1647,,沖縄県国頭郡国頭村字安波,26.709047,128.264275
1648,,沖縄県国頭郡国頭村字与那,26.755557,128.225375
1649,,沖縄県国頭郡国頭村字謝敷,26.765771,128.235085
1650,,沖縄県国頭郡国頭村字安田,26.756896,128.289824
1651,,沖縄県国頭郡国頭村字宇嘉,26.820393,128.249388
1652,,沖縄県国頭郡国頭村字宇良,26.743974,128.2036
1653,,沖縄県国頭郡国頭村字辺野喜,26.788582,128.264731
1654,,沖縄県国頭郡国頭村字佐手,26.778749,128.237541
1655,,沖縄県国頭郡国頭村字伊地,26.748384,128.217328
1656,,沖縄県国頭郡国頭村字奥,26.827621,128.28024
1657,,沖縄県国頭郡国頭村字楚洲,26.803847,128.305314
1658,,沖縄県国頭郡国頭村字宜名真,26.845449,128.259023
1659,,沖縄県国頭郡国頭村字桃原,26.741505,128.159779
1660,,沖縄県国頭郡国頭村字半地,26.724361,128.167413
1661,,沖縄県国頭郡国頭村字鏡地,26.732249,128.16314
1662,,沖縄県国頭郡国頭村字辺土名,26.732582,128.200744
1663,,沖縄県国頭郡国頭村字比地,26.713569,128.197451
1664,,沖縄県国頭郡国頭村字奥間,26.72219,128.206095
1665,,沖縄県国頭郡国頭村字浜,26.707712,128.185479
1666,,沖縄県国頭郡国頭村字辺戸,26.858017,128.265028
1667,,沖縄県国頭郡大宜味村字白浜,26.649028,128.115483
1668,,沖縄県国頭郡大宜味村字田港,26.657548,128.138117
1669,,沖縄県国頭郡大宜味村字大保,26.649262,128.126872
1670,,沖縄県国頭郡大宜味村字喜如嘉,26.690618,128.155533
1671,,沖縄県国頭郡大宜味村字謝名城,26.693786,128.168065
1672,,沖縄県国頭郡大宜味村字押川,26.665847,128.142016
1673,,沖縄県国頭郡大宜味村字大宜味,26.68141,128.142474
1674,,沖縄県国頭郡大宜味村字根路銘,26.676463,128.146988
1675,,沖縄県国頭郡大宜味村字饒波,26.683947,128.154266
1676,,沖縄県国頭郡大宜味村字塩屋,26.675875,128.11241
1677,,沖縄県国頭郡大宜味村字大兼久,26.695678,128.125817
1678,,沖縄県国頭郡大宜味村字屋古,26.672715,128.116908
1679,,沖縄県国頭郡大宜味村字上原,26.684132,128.112678
1680,,沖縄県国頭郡大宜味村字宮城,26.667244,128.101439
1681,,沖縄県国頭郡大宜味村字津波,26.639682,128.09757
1682,,沖縄県国頭郡大宜味村字田嘉里,26.697727,128.181132
1683,,沖縄県国頭郡東村字高江,26.663118,128.250274
1684,,沖縄県国頭郡東村字慶佐次,26.603377,128.144629
1685,,沖縄県国頭郡東村字有銘,26.603556,128.119185
1686,,沖縄県国頭郡東村字宮城,26.624989,128.184139
1687,,沖縄県国頭郡東村字川田,26.630509,128.166749
1688,,沖縄県国頭郡東村字平良,26.630942,128.151612
1689,,沖縄県国頭郡今帰仁村字運天,26.687458,127.999249
1690,,沖縄県国頭郡今帰仁村字天底,26.670799,127.982006
1691,,沖縄県国頭郡今帰仁村字上運天,26.679944,127.994791
1692,,沖縄県国頭郡今帰仁村字玉城,26.671032,127.970248
1693,,沖縄県国頭郡今帰仁村字謝名,26.677117,127.962658
1694,,沖縄県国頭郡今帰仁村字仲尾次,26.687214,127.950743
1695,,沖縄県国頭郡今帰仁村字今泊,26.688035,127.927078
1696,,沖縄県国頭郡今帰仁村字兼次,26.68386,127.938551
1697,,沖縄県国頭郡今帰仁村字湧川,26.653025,127.981431
1698,,沖縄県国頭郡今帰仁村字呉我山,26.652139,127.966167
1699,,沖縄県国頭郡今帰仁村字古宇利,26.704348,128.018102
1700,,沖縄県国頭郡今帰仁村字勢理客,26.678553,127.985227
1701,,沖縄県国頭郡今帰仁村字渡喜仁,26.688807,127.984378
1702,,沖縄県国頭郡今帰仁村字崎山,26.697634,127.960631
1703,,沖縄県国頭郡今帰仁村字平敷,26.689848,127.96058
1704,,沖縄県国頭郡今帰仁村字仲宗根,26.688716,127.975541
1705,,沖縄県国頭郡今帰仁村字越地,26.691006,127.969611
1706,,沖縄県国頭郡今帰仁村字与那嶺,26.689765,127.947015
1707,,沖縄県国頭郡今帰仁村字諸志,26.688952,127.942081
1708,,沖縄県国頭郡本部町字瀬底,26.641602,127.864071
1709,,沖縄県国頭郡本部町字浜元,26.67221,127.89224
1710,,沖縄県国頭郡本部町字並里,26.654175,127.924161
1711,,沖縄県国頭郡本部町字伊豆味,26.651113,127.947337
1712,,沖縄県国頭郡本部町字伊野波,26.663711,127.914649
1713,,沖縄県国頭郡本部町字山里,26.669565,127.908592
1714,,沖縄県国頭郡本部町字野原,26.667436,127.897092
1715,,沖縄県国頭郡本部町字大嘉陽,26.644856,127.910197
1716,,沖縄県国頭郡本部町字谷茶,26.6568,127.889435
1717,,沖縄県国頭郡本部町字健堅,26.644634,127.889544
1718,,沖縄県国頭郡本部町字大浜,26.654398,127.885087
1719,,沖縄県国頭郡本部町字辺名地,26.641899,127.906041
1720,,沖縄県国頭郡本部町字東,26.657301,127.900857
1721,,沖縄県国頭郡本部町字渡久地,26.662204,127.895834
1722,,沖縄県国頭郡本部町字備瀬,26.701693,127.884452
1723,,沖縄県国頭郡本部町字新里,26.699843,127.895707
1724,,沖縄県国頭郡本部町字具志堅,26.694214,127.912446
1725,,沖縄県国頭郡本部町字謝花,26.683097,127.899015
1726,,沖縄県国頭郡本部町字北里,26.691036,127.900587
1727,,沖縄県国頭郡本部町字石川,26.692401,127.881857
1728,,沖縄県国頭郡本部町字豊原,26.685836,127.890796
1729,,沖縄県国頭郡本部町字大堂,26.678698,127.917668
1730,,沖縄県国頭郡本部町字嘉津宇,26.685026,127.909825
1731,,沖縄県国頭郡本部町字古島,26.6784,127.903527
1732,,沖縄県国頭郡本部町字山川,26.684194,127.880913
1733,,沖縄県国頭郡本部町字浦崎,26.67765,127.892739
1734,,沖縄県国頭郡本部町字崎本部,26.624728,127.898612
1735,,沖縄県国頭郡恩納村字真栄田,26.430632,127.762751
1736,,沖縄県国頭郡恩納村字瀬良垣,26.494988,127.873102
1737,,沖縄県国頭郡恩納村字恩納,26.485385,127.858389
1738,,沖縄県国頭郡恩納村字山田,26.428754,127.781438
1739,,沖縄県国頭郡恩納村字安富祖,26.497743,127.890744
1740,,沖縄県国頭郡恩納村字名嘉真,26.515275,127.924507
1741,,沖縄県国頭郡恩納村字喜瀬武原,26.491938,127.90959
1742,,沖縄県国頭郡恩納村字谷茶,26.464243,127.830718
1743,,沖縄県国頭郡恩納村字冨着,26.454068,127.819568
1744,,沖縄県国頭郡恩納村字前兼久,26.447528,127.807698
1745,,沖縄県国頭郡恩納村字仲泊,26.434395,127.798825
1746,,沖縄県国頭郡宜野座村字松田,26.504901,127.984398
1747,,沖縄県国頭郡宜野座村字宜野座,26.498165,127.97164
1748,,沖縄県国頭郡宜野座村字惣慶,26.490912,127.960503
1749,,沖縄県国頭郡宜野座村字漢那,26.488622,127.944201
1750,,沖縄県国頭郡金武町字伊芸,26.464591,127.883299
1751,,沖縄県国頭郡金武町字金武,26.46773,127.916969
1752,,沖縄県国頭郡金武町字屋嘉,26.455166,127.849148
1753,,沖縄県国頭郡伊江村字川平,26.709901,127.770723
1754,,沖縄県国頭郡伊江村字東江前,26.719193,127.821909
1755,,沖縄県国頭郡伊江村字西江前,26.717716,127.76148
1756,,沖縄県国頭郡伊江村字東江上,26.727023,127.79742
1757,,沖縄県国頭郡伊江村字西江上,26.726717,127.766156
1758,,沖縄県中頭郡読谷村字大湾,26.374691,127.747119
1759,,沖縄県中頭郡読谷村字大木,26.382266,127.745938
1760,,沖縄県中頭郡読谷村字伊良皆,26.387268,127.754446
1761,,沖縄県中頭郡読谷村字長浜,26.416287,127.738345
1762,,沖縄県中頭郡読谷村字座喜味,26.40325,127.747468
1763,,沖縄県中頭郡読谷村字喜名,26.401009,127.76689
1764,,沖縄県中頭郡読谷村字古堅,26.367463,127.748301
1765,,沖縄県中頭郡読谷村字親志,26.415406,127.773434
1766,,沖縄県中頭郡読谷村字儀間,26.417427,127.718498
1767,,沖縄県中頭郡読谷村字渡慶次,26.419687,127.725952
1768,,沖縄県中頭郡読谷村字瀬名波,26.425771,127.729176
1769,,沖縄県中頭郡読谷村字長田,26.388039,127.767931
1770,,沖縄県中頭郡読谷村字比謝,26.378771,127.753774
1771,,沖縄県中頭郡読谷村字牧原,26.373904,127.763978
1772,,沖縄県中頭郡読谷村字比謝矼,26.370118,127.755689
1773,,沖縄県中頭郡読谷村字渡具知,26.36824,127.738749
1774,,沖縄県中頭郡読谷村字高志保,26.409608,127.726656
1775,,沖縄県中頭郡読谷村字上地,26.404628,127.737429
1776,,沖縄県中頭郡読谷村字波平,26.40114,127.725475
